cat_id,name,coat_color,coat_length,age_months,base_weight_kg,favorite_food,favorite_toy,sociability_score,vocalization_level,stress_tendency
053,Simba,calico,short,6,1.86,chicken,ball,5,8,low
054,Skye,calico,short,56,7.81,beef,catnip,10,2,high
055,Smokey,black,medium,44,7.2,turkey,catnip,4,3,medium
056,Coda,black,short,55,6.29,salmon,feather,7,2,high
057,Boots,gray,medium,82,7.34,chicken,string,1,2,high
058,June,calico,long,14,3.98,beef,catnip,5,7,medium
059,Pike,calico,long,71,5.51,chicken,catnip,10,9,high
060,Angel,orange,short,55,7.19,turkey,catnip,9,7,low
061,Duke,black,short,116,4.0,chicken,feather,4,9,high
062,Gus,white,short,7,1.97,beef,feather,4,6,high
063,Hazel,calico,medium,57,4.62,tuna,feather,7,6,high
064,Shadow,tabby,long,51,6.76,salmon,feather,8,7,high
065,Xara,tabby,medium,57,5.57,beef,string,7,5,high
066,Axel,orange,medium,57,7.37,turkey,ball,2,3,medium
067,Nash,tabby,medium,38,4.48,chicken,laser,6,2,low
068,Yara,orange,medium,69,7.26,chicken,catnip,7,7,low
069,Knox,gray,short,37,7.14,salmon,feather,6,4,low
070,Jax,white,long,20,3.58,turkey,laser,10,6,low
071,Tango,tabby,medium,79,6.78,beef,catnip,1,5,low
072,Pumpkin,calico,short,22,4.19,chicken,catnip,8,7,medium
073,Whiskers,tabby,short,62,3.63,tuna,ball,1,3,medium
074,Rosie,orange,long,45,6.86,chicken,laser,1,6,low
075,Titan,calico,long,100,6.47,turkey,laser,5,7,high
076,Blue,orange,short,30,4.54,salmon,ball,6,2,medium
077,Ziggy,gray,short,74,4.88,beef,catnip,6,10,high
078,Yuki,tabby,short,23,3.14,beef,feather,8,6,medium
079,Buster,black,long,66,6.99,chicken,catnip,3,10,medium
080,Snowball,black,short,10,1.65,tuna,catnip,4,1,low
081,Star,white,medium,87,4.44,salmon,catnip,8,3,medium
082,Olive,black,medium,108,6.34,beef,string,5,8,low
083,Onyx,calico,medium,63,7.67,salmon,ball,7,2,high
084,Toby,gray,medium,94,3.65,beef,catnip,8,10,medium
085,Buster,calico,short,25,6.8,beef,catnip,4,9,high
086,Fern,calico,short,64,4.5,beef,laser,9,4,low
087,Cash,white,short,68,5.36,salmon,catnip,3,5,low
088,Faye,calico,long,120,4.58,beef,catnip,2,4,medium
089,Quinn,gray,medium,99,5.49,tuna,ball,8,8,low
090,Felix,gray,short,44,5.23,salmon,catnip,4,8,low
091,Socks,calico,medium,75,7.57,chicken,feather,10,3,medium
092,Dusty,orange,long,7,1.74,tuna,laser,6,1,low
093,Hope,tabby,long,26,4.66,beef,laser,7,2,medium
094,Gaia,black,long,50,7.67,chicken,laser,10,7,low
095,Peanut,tabby,medium,120,3.63,beef,laser,8,6,medium
096,Faye,black,long,69,3.76,turkey,catnip,1,1,high
097,Murphy,gray,long,112,5.62,chicken,catnip,9,5,low
098,Maggie,tabby,short,55,6.99,salmon,string,8,10,medium
099,Smokey,orange,long,119,6.19,chicken,feather,9,8,high
100,Echo,black,medium,38,6.75,tuna,catnip,3,9,low
101,Jasmine,white,short,77,4.82,chicken,laser,8,3,low
102,Xara,gray,long,36,7.77,tuna,ball,10,6,high
103,Ziggy,tabby,long,68,3.81,tuna,catnip,6,6,low
104,Ruby,calico,medium,112,5.32,beef,feather,7,4,low
105,Simba,orange,long,112,4.45,tuna,feather,7,8,medium
106,Rain,calico,medium,38,7.44,beef,catnip,6,8,high
107,Opal,gray,short,82,7.39,tuna,catnip,6,7,high
108,Iris,calico,medium,17,5.18,salmon,laser,8,7,high
109,Opal,calico,long,9,2.05,salmon,string,10,10,medium
110,Scout,white,short,67,6.55,tuna,catnip,1,5,high
111,Zara,white,short,75,5.55,chicken,catnip,9,9,medium
112,Iris,tabby,long,58,3.75,tuna,string,10,3,medium
113,Abby,white,short,25,5.46,tuna,laser,3,2,low
114,Cash,black,long,109,6.87,chicken,catnip,4,8,medium
115,Archer,orange,short,73,5.27,salmon,laser,6,3,high
116,Ember,white,short,75,4.91,salmon,laser,8,6,medium
117,Echo,orange,long,9,1.65,turkey,feather,4,6,high
118,Dex,orange,short,34,3.87,chicken,string,10,9,high
119,Sophie,gray,medium,80,4.48,chicken,laser,1,9,low
120,Frost,white,short,81,5.88,turkey,laser,2,10,medium
121,Lucy,tabby,medium,32,5.28,chicken,catnip,2,3,high
122,Smokey,orange,medium,38,7.29,salmon,feather,2,4,medium
123,Raven,white,long,95,7.18,salmon,laser,2,8,low
124,Ezra,calico,short,68,7.48,turkey,string,5,2,medium
125,Hazel,gray,medium,59,6.19,beef,catnip,9,7,high
126,Sage,white,short,109,6.38,tuna,string,8,2,low
127,Lucy,white,medium,93,7.24,chicken,ball,9,1,low
128,Sage,calico,short,19,4.11,turkey,ball,7,4,high
129,Oona,gray,medium,50,7.31,salmon,laser,10,7,medium
130,Daisy,tabby,long,83,5.79,tuna,catnip,10,2,high
131,Hazel,tabby,medium,117,7.57,turkey,ball,4,7,low
132,Vera,gray,short,102,3.57,turkey,ball,8,6,medium
133,Cara,calico,long,43,4.37,tuna,string,7,6,high
134,Kira,black,long,93,5.41,chicken,laser,6,4,low
135,Emma,tabby,medium,85,5.48,chicken,catnip,2,6,medium
136,Buttons,black,short,14,3.12,beef,laser,3,5,high
137,Rune,calico,medium,80,4.93,chicken,feather,6,5,low
138,Midnight,orange,short,96,7.07,chicken,ball,3,7,low
139,Sage,gray,long,12,5.14,beef,catnip,5,3,high
140,Rocky,black,medium,98,7.48,turkey,feather,6,6,high
141,Jack,tabby,medium,84,6.78,tuna,ball,5,3,high
142,Olive,calico,long,55,4.21,salmon,laser,10,4,medium
143,Rusty,white,long,17,5.22,beef,ball,10,9,high
144,Sage,white,medium,31,6.33,tuna,feather,3,8,medium
145,Zara,gray,medium,72,5.2,beef,feather,6,2,low
146,Axel,tabby,long,79,6.89,chicken,feather,7,1,low
147,Aspen,white,medium,88,4.1,tuna,string,6,10,high
148,Lily,white,short,28,4.08,salmon,string,8,3,medium
149,Angel,calico,short,42,5.34,turkey,string,2,4,low
150,Zephyr,gray,long,27,6.63,beef,catnip,1,9,medium
151,Buster,calico,short,57,7.92,chicken,ball,8,5,low
152,Beau,white,medium,15,4.28,beef,ball,10,6,low
153,Blaze,tabby,medium,7,2.51,tuna,catnip,6,8,medium
154,Yuki,white,short,30,5.36,turkey,string,7,1,low
155,Axel,calico,long,35,6.8,salmon,laser,2,8,medium
156,Lane,white,long,41,6.18,beef,catnip,10,5,low
157,Coda,calico,medium,51,4.72,salmon,laser,9,2,high
158,Tate,white,medium,112,3.75,tuna,catnip,10,8,low
159,Elle,tabby,long,104,4.91,chicken,laser,10,5,medium
160,Titan,black,long,100,5.26,tuna,laser,9,2,low
161,Ryder,gray,short,43,6.95,salmon,catnip,10,2,medium
162,Pumpkin,gray,short,75,3.93,beef,laser,10,3,medium
163,Opal,black,short,12,4.07,turkey,feather,4,7,high
164,Sam,orange,long,77,6.3,chicken,feather,10,2,medium
165,Ember,black,short,77,4.25,tuna,feather,6,10,medium
166,Rain,calico,long,120,6.45,turkey,feather,8,8,low
167,Mango,white,long,20,4.16,salmon,string,8,9,low
168,Star,tabby,medium,12,3.95,turkey,feather,5,2,low
169,Cookie,calico,long,103,6.64,turkey,laser,1,7,low
170,Peach,gray,medium,109,4.01,chicken,laser,5,9,high
171,Tiger,tabby,short,16,3.08,salmon,catnip,7,1,high
172,Autumn,tabby,long,83,7.37,tuna,feather,4,2,low
173,Xara,white,long,48,5.61,salmon,feather,4,2,medium
174,Coco,calico,medium,69,3.96,chicken,ball,7,9,low
175,Zephyr,orange,long,8,2.54,chicken,ball,5,10,high
176,Aspen,calico,short,84,5.45,chicken,laser,6,7,high
177,Sadie,gray,long,52,6.55,tuna,ball,4,6,low
178,Dex,tabby,medium,93,4.33,tuna,feather,6,10,medium
179,Ryder,black,short,93,4.91,tuna,catnip,5,2,medium
180,Zane,gray,medium,36,7.11,tuna,feather,8,4,low
181,Cruz,white,medium,25,4.86,tuna,catnip,6,2,high
182,Scout,gray,long,64,4.71,turkey,ball,5,5,low
183,Rex,calico,short,51,7.92,turkey,catnip,2,3,high
184,Bree,tabby,long,60,6.57,tuna,ball,6,2,low
185,Fern,black,short,110,4.92,tuna,string,10,1,low
186,Beau,white,long,59,5.27,salmon,feather,1,4,high
187,Bliss,white,long,19,4.36,turkey,catnip,5,10,medium
188,Cookie,gray,short,36,7.01,salmon,ball,8,1,medium
189,Cara,white,long,63,5.92,beef,feather,5,2,high
190,Tate,white,medium,87,6.64,tuna,ball,7,4,high
191,Iris,orange,short,41,3.55,beef,laser,7,9,high
192,Echo,calico,short,87,4.47,turkey,catnip,7,8,medium
193,Nora,black,long,76,3.57,chicken,laser,6,5,high
194,Mango,black,short,108,7.76,salmon,string,1,3,high
195,Ziggy,calico,short,40,7.08,beef,feather,2,10,low
196,Muffin,orange,short,58,5.88,salmon,ball,3,1,high
197,Zane,calico,medium,49,3.67,beef,string,10,8,medium
198,Ruby,tabby,long,99,5.73,chicken,ball,7,2,medium
199,Biscuit,gray,long,76,7.33,tuna,laser,8,10,high
200,Smokey,tabby,short,92,4.3,turkey,laser,3,7,low
201,Elle,orange,short,56,6.94,turkey,laser,3,4,high
202,Yale,orange,short,68,6.11,tuna,ball,3,2,medium
203,Halo,orange,medium,26,3.55,chicken,laser,2,2,medium
204,Fox,tabby,long,93,5.23,turkey,catnip,7,8,high
205,Lux,gray,long,59,7.53,chicken,string,2,9,low
206,Jax,white,long,118,3.77,salmon,ball,5,9,high
207,Clover,gray,short,28,4.22,salmon,catnip,10,1,medium
208,Scout,black,long,98,5.54,beef,laser,6,10,low
209,Bliss,calico,medium,100,6.11,tuna,ball,10,9,low
210,Willow,gray,long,9,3.3,salmon,ball,2,5,high
211,Dex,gray,long,35,4.18,turkey,catnip,4,6,high
212,Storm,orange,long,73,7.85,chicken,feather,10,8,high
213,Scout,calico,medium,105,7.51,turkey,catnip,1,6,medium
214,Sunny,black,short,14,4.85,salmon,string,4,4,medium
215,Louie,tabby,short,9,1.82,chicken,string,5,3,high
216,Faye,orange,short,8,1.58,turkey,ball,7,4,medium
217,Uma,tabby,medium,30,4.46,salmon,string,8,4,high
218,Sophie,tabby,short,63,4.62,turkey,catnip,7,1,low
219,Bear,tabby,long,75,6.78,turkey,ball,9,1,low
220,Vale,black,short,71,7.39,salmon,ball,10,1,low
221,Lux,white,long,10,1.82,tuna,catnip,2,10,high
222,Yale,orange,long,112,4.3,turkey,ball,10,4,high
223,Grey,tabby,short,51,3.66,chicken,catnip,10,5,low
224,Vera,tabby,short,60,6.51,tuna,feather,1,6,low
225,Rosie,white,short,16,5.1,chicken,ball,1,4,medium
226,Jasmine,orange,medium,117,6.49,turkey,string,8,10,low
227,Biscuit,orange,medium,44,5.67,beef,feather,8,3,medium
228,Lane,orange,medium,78,5.72,beef,ball,5,8,high
229,Chester,orange,medium,114,3.73,turkey,ball,6,8,low
230,Ruby,black,long,81,6.53,salmon,feather,4,6,medium
231,Gracie,white,long,38,7.35,turkey,laser,7,9,medium
232,Ivy,gray,short,80,4.04,tuna,string,7,2,medium
233,Mars,orange,medium,18,5.18,turkey,string,7,9,medium
234,Hope,orange,medium,88,5.73,chicken,catnip,7,8,low
235,Tucker,orange,short,18,4.98,salmon,string,7,1,low
236,Oliver,white,long,18,3.34,chicken,string,7,6,medium
237,Koda,black,long,44,7.68,beef,string,8,7,low
238,Biscuit,calico,long,18,3.19,salmon,catnip,3,3,medium
239,Mars,tabby,short,80,3.74,chicken,string,9,4,high
240,Ryder,gray,short,21,5.2,turkey,string,10,3,medium
241,Pepper,white,long,84,7.72,tuna,ball,2,8,low
242,Ginger,black,long,43,5.65,turkey,ball,7,8,low
243,Ember,black,long,37,6.22,turkey,laser,8,3,high
244,Lucky,calico,long,64,6.93,beef,feather,8,1,low
245,Beau,calico,long,80,4.06,salmon,feather,4,5,high
246,Chloe,white,long,19,3.51,turkey,laser,9,8,high
247,Vera,black,long,44,4.44,salmon,ball,1,1,medium
248,Yara,calico,short,91,4.44,beef,catnip,3,1,low
249,Maya,white,short,44,5.48,tuna,laser,10,5,medium
250,Kira,gray,short,21,5.49,beef,string,4,2,low
251,Knox,tabby,long,83,5.63,salmon,feather,9,7,high
252,Fiona,white,medium,91,4.95,turkey,laser,3,8,medium
253,Boots,gray,medium,104,5.56,salmon,feather,7,6,low
254,Phoenix,white,medium,46,5.06,tuna,ball,9,8,high
255,Boots,gray,long,118,4.86,tuna,catnip,2,8,low
256,Angel,gray,short,107,7.71,salmon,laser,3,7,high
257,Leo,orange,medium,64,4.89,tuna,ball,8,4,high
258,Whiskers,white,long,101,4.25,beef,catnip,2,5,high
259,Quinn,tabby,medium,97,5.42,salmon,feather,5,8,low
260,Noel,black,short,119,3.99,tuna,catnip,6,10,high
261,Chloe,calico,long,73,4.14,tuna,string,8,4,high
262,Honey,orange,long,62,7.53,tuna,string,3,5,high
263,Louie,calico,medium,57,7.38,turkey,string,1,1,medium
264,Olive,orange,medium,22,4.32,chicken,feather,2,3,medium
265,Gus,black,medium,116,5.05,tuna,string,1,4,low
266,Mittens,black,long,54,5.02,tuna,feather,4,7,low
267,Beau,white,medium,98,4.27,beef,feather,9,5,low
268,Yale,calico,short,60,6.01,chicken,catnip,2,4,low
269,River,calico,long,16,3.57,salmon,ball,3,1,high
270,Willa,black,long,90,6.77,chicken,ball,9,5,medium
271,Zane,calico,long,104,4.24,turkey,ball,6,3,medium
272,Oreo,calico,medium,22,3.13,turkey,ball,8,8,low
273,Nala,gray,medium,41,7.6,beef,string,5,4,high
274,Jasper,black,short,87,6.77,salmon,string,2,4,high
275,Milo,gray,short,85,4.39,beef,string,1,8,low
276,Luna,tabby,short,9,3.18,turkey,catnip,6,1,medium
277,Raven,white,medium,70,5.3,salmon,feather,2,8,medium
278,Aspen,gray,short,33,6.09,turkey,laser,10,4,medium
279,Kiwi,gray,long,87,5.85,tuna,ball,5,3,medium
280,Daisy,calico,long,49,6.96,turkey,laser,1,3,low
281,Lily,tabby,long,90,6.93,turkey,catnip,9,4,high
282,Vale,white,short,111,4.44,turkey,feather,5,4,low
283,Dash,calico,short,54,5.44,beef,laser,5,7,high
284,Simba,white,medium,44,7.85,chicken,feather,6,5,high
285,Iris,white,long,52,6.47,chicken,ball,2,2,medium
286,Leo,white,medium,10,3.47,chicken,feather,4,5,low
287,Chloe,white,short,111,4.89,tuna,laser,7,5,high
288,Storm,calico,short,36,4.5,tuna,catnip,10,3,medium
289,Xena,calico,long,82,4.65,salmon,laser,6,9,high
290,Nash,gray,medium,59,6.3,tuna,catnip,9,4,low
291,Nova,white,long,10,3.36,turkey,catnip,2,7,low
292,Mia,calico,short,77,3.68,chicken,laser,5,7,low
293,Sam,calico,long,14,4.35,salmon,feather,1,6,low
294,Zara,gray,medium,52,6.34,beef,feather,5,3,high
295,Willow,orange,long,63,7.35,chicken,feather,6,3,low
296,Autumn,orange,short,72,6.27,beef,laser,4,1,low
297,Raven,black,long,52,6.72,beef,catnip,8,10,medium
298,Onyx,black,short,60,6.45,turkey,ball,9,10,medium
299,Louie,tabby,medium,48,6.88,chicken,ball,9,7,high
300,Juno,calico,long,78,7.04,chicken,catnip,3,6,high
301,Whiskers,orange,long,84,5.06,salmon,ball,9,10,low
302,Tiger,tabby,short,36,5.19,tuna,catnip,6,4,medium
303,Echo,white,long,24,7.57,turkey,laser,7,10,medium
304,Peanut,black,long,48,4.87,chicken,ball,7,3,high
305,Xena,gray,short,62,3.5,turkey,string,4,10,medium
306,Autumn,gray,long,52,6.05,beef,feather,10,9,low
307,Angel,orange,medium,28,6.19,chicken,catnip,1,8,low
308,Tate,gray,short,35,7.01,tuna,feather,10,2,low
309,Louie,white,short,74,7.43,tuna,catnip,8,9,high
310,Ezra,tabby,medium,115,7.56,turkey,ball,7,6,low
311,Oreo,tabby,short,15,3.03,tuna,string,6,9,high
312,Mango,gray,long,71,3.86,beef,laser,6,2,medium
313,Socks,black,medium,49,4.33,tuna,laser,10,10,low
314,Koda,calico,medium,81,3.68,salmon,catnip,10,2,low
315,Mango,gray,short,21,4.8,beef,ball,7,5,medium
316,Bree,orange,medium,37,5.49,beef,feather,10,7,medium
317,Misty,calico,long,63,7.65,turkey,laser,5,9,low
318,Tango,calico,long,24,4.14,salmon,ball,9,5,medium
319,June,gray,short,76,4.12,turkey,string,5,9,high
320,River,gray,long,42,5.31,turkey,string,10,1,low
321,Buddy,calico,long,76,7.61,beef,string,7,8,low
322,Buster,white,long,99,5.54,chicken,feather,5,7,low
323,Frost,calico,long,44,6.6,tuna,string,2,1,medium
324,Onyx,gray,medium,74,5.22,turkey,laser,2,10,medium
325,Dex,black,long,112,6.66,beef,laser,3,7,low
326,Wade,calico,long,62,7.41,tuna,catnip,4,10,high
327,Koda,calico,short,36,6.54,tuna,ball,4,4,medium
328,Lucky,black,short,45,6.08,tuna,catnip,6,8,high
329,Ginger,gray,long,59,6.86,beef,ball,6,5,high
330,Sage,orange,short,96,7.85,beef,laser,3,3,medium
331,Honey,tabby,medium,90,4.94,chicken,laser,3,3,medium
332,Skye,calico,short,48,3.8,beef,catnip,1,1,high
333,Quest,gray,medium,73,3.95,beef,laser,9,10,low
334,Aspen,orange,long,73,5.72,tuna,string,3,3,high
335,Wade,orange,short,68,5.09,turkey,laser,5,8,high
336,Muffin,black,medium,10,1.79,tuna,string,2,4,low
337,Koda,orange,short,12,4.56,salmon,feather,8,8,low
338,Coco,white,short,50,4.98,turkey,laser,8,8,low
339,Vera,gray,medium,15,3.07,tuna,catnip,5,1,medium
340,Otis,orange,long,14,4.9,turkey,string,4,5,low
341,Iris,white,long,22,5.04,chicken,laser,7,8,low
342,Plum,white,medium,87,5.8,chicken,ball,8,9,medium
343,Wade,white,medium,58,4.42,beef,string,6,1,high
344,Bandit,calico,long,68,7.15,turkey,feather,2,8,low
345,Midnight,black,long,55,6.93,salmon,string,7,9,high
346,Lola,tabby,short,38,6.78,salmon,laser,4,6,high
347,Ezra,calico,long,7,2.29,chicken,ball,2,6,high
348,Angel,calico,medium,81,4.12,tuna,feather,1,7,low
349,Lola,white,long,39,6.17,turkey,laser,8,6,low
350,Honey,black,medium,37,7.24,turkey,string,3,10,low
351,Rune,calico,short,36,4.76,turkey,ball,2,8,low
352,Rain,orange,medium,8,3.09,turkey,string,6,2,high
353,Jasper,tabby,medium,92,5.35,salmon,feather,6,6,low
354,Elle,black,short,35,5.89,salmon,string,5,1,medium
355,Hank,tabby,medium,30,7.51,turkey,feather,7,10,high
356,Nova,orange,short,27,7.73,chicken,laser,10,9,high
357,Misty,black,medium,72,4.51,salmon,laser,6,7,high
358,Zoey,black,medium,77,6.67,tuna,feather,8,7,medium
359,Kira,orange,short,116,7.29,tuna,string,7,6,medium
360,Coral,calico,medium,86,6.08,beef,catnip,9,9,high
361,Lucy,white,medium,11,3.33,beef,laser,2,2,high
362,Zara,gray,short,86,7.36,tuna,feather,8,4,high
363,Zephyr,orange,long,11,2.89,salmon,laser,1,6,low
364,Bree,gray,medium,77,5.65,turkey,string,2,1,medium
365,Cruz,tabby,short,54,5.16,beef,feather,2,3,low
366,Plum,tabby,long,53,4.5,salmon,catnip,1,10,high
367,Knox,orange,short,111,4.1,salmon,ball,10,8,medium
368,Pumpkin,calico,long,28,7.07,beef,laser,10,6,low
369,Ginger,calico,short,51,6.45,turkey,string,10,6,medium
370,Rain,gray,medium,68,3.91,beef,laser,7,7,low
371,Hawk,orange,medium,100,5.24,chicken,ball,7,5,medium
372,Shadow,calico,medium,30,4.01,salmon,feather,7,5,high
373,Ryder,tabby,long,66,4.79,chicken,feather,5,1,high
374,Yara,black,long,37,3.66,salmon,feather,3,7,low
375,Willa,tabby,long,77,4.45,salmon,laser,3,9,medium
376,Poppy,gray,short,18,4.91,beef,ball,4,10,medium
377,Sage,orange,long,102,7.95,turkey,string,1,10,low
378,Hazel,orange,short,47,7.06,turkey,feather,2,4,low
379,Sage,calico,long,115,5.3,beef,laser,1,7,low
380,Vera,white,short,35,6.95,beef,feather,3,3,high
381,Oreo,black,medium,98,5.86,chicken,ball,2,1,low
382,Oona,orange,medium,108,5.09,turkey,feather,5,5,medium
383,Knox,tabby,short,70,7.72,salmon,laser,7,7,low
384,Echo,white,medium,91,6.12,beef,laser,9,8,high
385,Ruby,gray,long,46,3.56,tuna,catnip,10,7,high
386,Milo,calico,short,41,3.96,salmon,catnip,3,6,high
387,Hank,tabby,short,31,6.16,turkey,catnip,7,3,medium
388,Cara,gray,short,22,3.7,chicken,string,4,1,low
389,Rosie,orange,long,22,3.07,beef,feather,10,10,high
390,Coco,white,short,50,6.56,tuna,feather,9,1,low
391,Jade,orange,long,85,6.85,salmon,string,1,2,medium
392,Star,calico,long,90,5.51,turkey,string,6,6,low
393,Jack,tabby,medium,109,5.66,salmon,ball,2,4,medium
394,Fluffy,black,medium,108,5.05,turkey,feather,9,10,high
395,Ace,gray,long,95,4.57,chicken,catnip,2,9,high
396,Stella,calico,short,75,6.87,chicken,laser,1,5,high
397,Axel,black,medium,41,7.36,turkey,string,9,1,high
398,Storm,orange,short,21,4.95,chicken,laser,1,8,high
399,Gaia,gray,short,106,7.39,turkey,string,7,9,low
400,Chester,tabby,medium,74,7.83,tuna,feather,3,8,high
401,Otis,calico,short,11,2.04,tuna,string,6,5,low
402,Coco,calico,long,92,4.53,beef,feather,8,8,high
403,Hank,white,short,116,5.98,beef,feather,9,9,medium
404,Pickles,white,medium,99,3.56,chicken,catnip,3,5,medium
405,Gage,tabby,medium,88,5.78,turkey,string,2,6,high
406,Bailey,tabby,medium,70,6.31,turkey,laser,2,6,low
407,Raven,black,long,31,4.69,beef,catnip,5,3,high
408,Sage,orange,short,74,7.1,beef,ball,2,10,high
409,Mittens,orange,medium,48,4.96,salmon,laser,6,8,medium
410,Willa,white,short,23,4.14,salmon,catnip,1,10,medium
411,Axel,orange,long,72,5.91,salmon,laser,5,7,high
412,Zara,orange,long,51,6.21,turkey,laser,2,2,high
413,Harley,black,medium,37,7.23,salmon,catnip,1,7,low
414,Knox,white,short,27,3.61,chicken,string,6,4,high
415,Pike,gray,long,9,3.27,tuna,ball,5,2,low
416,Cara,gray,long,37,6.81,beef,string,2,4,medium
417,June,orange,short,6,3.15,turkey,catnip,3,5,medium
418,Finn,black,medium,93,4.94,turkey,ball,10,8,high
419,Knox,calico,long,11,1.73,turkey,laser,8,10,low
420,Ryder,tabby,short,29,6.91,chicken,catnip,9,9,medium
421,Yuki,black,long,99,7.79,tuna,string,3,5,medium
422,Titan,tabby,long,69,3.96,turkey,laser,2,7,low
423,Tiger,calico,short,41,3.65,chicken,feather,2,6,high
424,Buddy,calico,medium,89,5.35,salmon,feather,3,9,medium
425,Toby,tabby,medium,81,5.28,chicken,string,8,8,low
426,Quest,orange,short,76,5.74,turkey,string,5,7,high
427,Ezra,calico,short,43,4.94,salmon,laser,1,7,high
428,Ezra,tabby,long,70,5.88,tuna,feather,9,9,low
429,Dawn,black,short,110,5.77,salmon,feather,7,2,low
430,Bliss,tabby,medium,35,7.41,tuna,catnip,4,7,medium
431,Chester,gray,short,28,6.9,beef,catnip,3,2,low
432,Dawn,orange,long,60,6.19,salmon,string,9,3,medium
433,Brix,calico,long,95,3.79,salmon,feather,4,8,low
434,Xena,gray,long,64,7.29,turkey,ball,7,5,low
435,Indie,gray,short,99,7.42,turkey,feather,9,7,medium
436,Hank,white,medium,16,5.46,tuna,string,4,3,high
437,Mittens,tabby,short,73,6.4,beef,ball,5,2,high
438,Noel,orange,long,45,6.74,tuna,string,4,1,medium
439,Coral,calico,medium,52,4.31,beef,catnip,5,2,high
440,Abby,tabby,medium,84,5.05,beef,laser,3,2,high
441,Elle,calico,medium,83,4.29,salmon,laser,3,8,medium
442,Kira,orange,long,56,6.45,tuna,laser,3,3,high
443,River,gray,short,20,3.01,beef,feather,7,3,high
444,Coco,calico,long,118,6.2,tuna,feather,3,1,low
445,Ace,black,medium,51,3.88,tuna,ball,7,3,high
446,Chester,tabby,short,36,5.95,turkey,string,3,9,high
447,Abby,white,medium,117,7.62,salmon,ball,10,5,high
448,Princess,white,long,111,7.34,turkey,ball,7,9,low
449,Lane,white,short,29,5.56,turkey,catnip,1,1,low
450,Smokey,tabby,short,115,7.36,tuna,ball,1,10,medium
451,Nash,calico,short,80,5.94,tuna,string,8,6,high
452,Sage,black,short,32,4.64,tuna,ball,5,6,medium
453,Zeus,black,short,9,1.93,chicken,string,5,8,low
