Name,Mean,Min,Max
q40-v4.0,11.748907884,10.345936515,12.100476585000001
q41-v4.0,0.801359885,0.705536452,0.968247838
q42-v4.0,1.523804123,1.372615875,1.560882265
q43-v4.0,4.607368858,4.284043881,5.008908329
q44-v4.0,34.132989974999994,32.836329643999996,36.317296507
q45-v4.0,12.256677573000001,11.860948892,15.181983731
q46-v4.0,8.937478937,8.726741542,9.281564888999998
q47-v4.0,28.763235028,28.382723429000002,29.068634276
q48-v4.0,8.800473625,8.491026821,8.902936769
q49-v4.0,20.163353308999998,19.125123004000002,23.498643351
q5-v4.0,40.757509252000006,40.30221689299999,41.619573791
q50-v4.0,82.699908772,81.696096976,84.209648606
q51-v4.0,14.443920454999999,14.123152013999999,14.760319149999999
q52-v4.0,1.542253369,1.419127571,5.079475626000001
q53-v4.0,4.2594368860000005,3.881698695,4.500504793
q54-v4.0,5.147587757,5.002336611,5.318942889
q55-v4.0,1.350544194,1.316073489,1.4559005250000001
q56-v4.0,5.796540368,5.276921843,6.130851997
q57-v4.0,21.850789612,21.781682807000003,23.551970128
q58-v4.0,5.387650558000001,5.30092136,5.887252407
q59-v4.0,26.43862899,25.193580336,27.81988983
q6-v4.0,9.289071327,8.846270581,9.417781703000001
q60-v4.0,10.25988115,9.686365497999999,10.741332466
q61-v4.0,2.8786126519999997,2.812545817,3.361727286
q62-v4.0,9.524285155,8.314313404,10.101885998
q63-v4.0,4.258728472,4.0752775,4.5412082289999995
q64-v4.0,143.25859449200001,141.496296642,148.653015666
q65-v4.0,43.577756155,43.160936567,43.796914744
q66-v4.0,8.016691108,7.485448829,8.642636298
q67-v4.0,141.22775172500002,138.696916762,142.346918348
q68-v4.0,5.867791768,5.574566615,6.327040722
q69-v4.0,6.141578192,6.001275508,6.479991826
q7-v4.0,12.730468082,11.613650814,36.6697377
q70-v4.0,11.478247219,10.983763196,13.710135405
q71-v4.0,3.211055171,2.940271181,7.267226109
q72-v4.0,40.447410016,39.570936472,41.238527741
q73-v4.0,3.363154288,3.220823158,3.42709994
q74-v4.0,38.631644762,38.103111079,39.079147324
q75-v4.0,60.863129869999995,57.786269473,62.677647228000005
q76-v4.0,41.877390645,38.493501358,44.244458021999996
q77-v4.0,2.4498476850000004,2.2549250769999998,3.47792819
q78-v4.0,136.012631952,134.73185163399998,139.187490835
q79-v4.0,5.815387726,5.492745866,6.144544014
q8-v4.0,7.472790427,7.290182567,7.579289493
q80-v4.0,32.585721004999996,32.102333338,33.275161259
q81-v4.0,18.010243239,17.490084833,18.429652579000003
q82-v4.0,18.183582692,16.77300231,18.364917266
q83-v4.0,2.752759004,2.478470023,3.220315432
q84-v4.0,10.025158939999999,9.392140799,10.143315656999999
q85-v4.0,10.783353487000001,9.58591447,10.963583080000001
q86-v4.0,12.813283166,11.943787094,14.065595965
q87-v4.0,27.68448443,27.470094831999997,27.914943886
q88-v4.0,73.383568183,68.723440493,78.822995178
q89-v4.0,4.814646028,4.4974284120000005,4.883427748
q9-v4.0,83.81213209699999,69.276945087,88.608298832
q90-v4.0,9.208241925,8.957520076000002,9.915434148000001
q91-v4.0,2.061082043,1.87292242,3.042233877
q92-v4.0,1.829564676,1.680719644,5.671076646
q93-v4.0,207.901348144,203.12166912,209.186898071
q94-v4.0,29.705189459,28.837043687,30.935039689
q95-v4.0,85.944661287,83.22038364299999,93.189979423
q96-v4.0,14.341442123,13.348912474999999,15.628935542999999
q97-v4.0,43.313720829,43.106775815,44.279684939999996
q98-v4.0,6.527263292,6.194164154,7.08518162
q99-v4.0,13.630197944999999,11.538980382,14.310965492
